0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.21	0.28	0.23	0.19	0.22	0.16	0.15	0.18	0.16	0.19	0.21	0.16	0.17	0.16	0.19	0.24	0.19	0.16	0.22	0.26	0.19	0.19	0.16	0.17	0.21	0.21	0.17	0.19	0.17	0.16	0.19	0.17	0.17	0.17	0.19	0.16	0.19	0.19	0.17	0.17	0.18	0.21	0.17	0.20	0.17	0.16	0.19	0.23	0.16	0.19	0.15	0.20	0.17	0.19	0.14	0.23	0.17	0.25	0.15	0.21	0.24	0.19	0.16	0.26	0.21	0.17	0.20	0.18	0.20	0.23	0.21	0.20	0.19	0.16	0.19	0.20	0.26	0.20	0.22	0.23	0.22	0.22	0.33	0.09	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.26	0.21	0.18	0.22	0.19	0.20	0.22	0.19	0.20	0.23	0.22	0.18	0.18	0.15	0.17	0.18	0.17	0.16	0.18	0.19	0.18	0.22	0.20	0.20	0.24	0.18	0.22	0.17	0.19	0.15	0.18	0.20	0.24	0.19	0.21	0.19	0.21	0.17	0.19	0.19	0.16	0.16	0.21	0.19	0.21	0.21	0.17	0.22	0.19	0.15	0.18	0.19	0.18	0.16	0.19	0.20	0.20	0.18	0.15	0.17	0.17	0.20	0.17	0.16	0.19	0.25	0.18	0.18	0.17	0.18	0.22	0.16	0.18	0.24	0.25	0.28	0.18	0.23	0.18	0.40	0.20	0.19	0.24	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.25	0.24	0.21	0.19	0.23	0.24	0.18	0.20	0.18	0.16	0.19	0.16	0.19	0.16	0.20	0.20	0.19	0.18	0.16	0.15	0.21	0.19	0.18	0.20	0.19	0.24	0.20	0.19	0.20	0.19	0.16	0.17	0.20	0.16	0.16	0.18	0.19	0.17	0.17	0.17	0.17	0.17	0.18	0.19	0.17	0.15	0.18	0.20	0.19	0.18	0.22	0.18	0.17	0.16	0.25	0.16	0.20	0.19	0.17	0.21	0.20	0.27	0.18	0.22	0.17	0.18	0.22	0.16	0.20	0.25	0.20	0.19	0.20	0.16	0.25	0.18	0.26	0.17	0.18	0.25	0.23	0.17	0.34	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.26	0.23	0.17	0.16	0.22	0.16	0.17	0.17	0.24	0.20	0.17	0.19	0.25	0.20	0.15	0.18	0.20	0.24	0.19	0.17	0.17	0.23	0.16	0.19	0.18	0.16	0.19	0.18	0.18	0.18	0.17	0.18	0.23	0.22	0.17	0.19	0.21	0.18	0.23	0.18	0.17	0.23	0.20	0.20	0.15	0.20	0.19	0.20	0.18	0.16	0.20	0.19	0.18	0.23	0.13	0.16	0.21	0.17	0.21	0.20	0.16	0.20	0.18	0.16	0.16	0.20	0.17	0.18	0.19	0.17	0.17	0.15	0.25	0.24	0.22	0.16	0.19	0.23	0.22	0.25	0.23	0.27	0.10	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.35	0.27	0.22	0.19	0.20	0.18	0.14	0.22	0.23	0.18	0.17	0.20	0.25	0.19	0.21	0.17	0.21	0.16	0.18	0.19	0.15	0.20	0.16	0.20	0.21	0.17	0.20	0.19	0.16	0.18	0.17	0.24	0.18	0.20	0.16	0.17	0.14	0.17	0.18	0.16	0.16	0.19	0.18	0.17	0.20	0.17	0.16	0.19	0.20	0.23	0.14	0.16	0.19	0.22	0.18	0.18	0.19	0.16	0.17	0.20	0.17	0.16	0.18	0.22	0.18	0.15	0.15	0.18	0.17	0.21	0.16	0.19	0.21	0.24	0.20	0.16	0.31	0.21	0.23	0.16	0.29	0.18	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.31	0.20	0.20	0.34	0.18	0.24	0.15	0.22	0.17	0.20	0.17	0.19	0.18	0.24	0.18	0.21	0.19	0.16	0.23	0.20	0.20	0.19	0.18	0.21	0.19	0.18	0.15	0.20	0.18	0.16	0.15	0.19	0.16	0.22	0.18	0.19	0.19	0.24	0.17	0.19	0.19	0.17	0.15	0.16	0.21	0.23	0.18	0.21	0.17	0.19	0.18	0.20	0.19	0.17	0.16	0.18	0.17	0.19	0.21	0.18	0.20	0.15	0.16	0.16	0.17	0.19	0.19	0.17	0.24	0.19	0.23	0.19	0.19	0.27	0.18	0.20	0.22	0.19	0.22	0.28	0.24	0.22	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.23	0.21	0.22	0.23	0.20	0.19	0.17	0.19	0.21	0.15	0.17	0.17	0.26	0.19	0.19	0.16	0.17	0.22	0.20	0.19	0.16	0.19	0.19	0.18	0.20	0.19	0.19	0.19	0.18	0.24	0.21	0.15	0.18	0.19	0.17	0.17	0.18	0.20	0.15	0.27	0.19	0.18	0.20	0.15	0.18	0.20	0.21	0.20	0.20	0.18	0.23	0.16	0.17	0.20	0.19	0.19	0.20	0.18	0.19	0.17	0.30	0.16	0.14	0.20	0.17	0.19	0.19	0.25	0.17	0.23	0.22	0.18	0.26	0.16	0.17	0.24	0.24	0.14	0.17	0.36	0.55	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.31	0.24	0.19	0.19	0.20	0.19	0.24	0.19	0.18	0.17	0.19	0.19	0.18	0.16	0.22	0.17	0.19	0.16	0.23	0.19	0.17	0.21	0.19	0.21	0.21	0.20	0.15	0.18	0.23	0.20	0.23	0.16	0.15	0.16	0.20	0.21	0.17	0.18	0.17	0.20	0.17	0.15	0.21	0.22	0.18	0.17	0.17	0.20	0.19	0.18	0.20	0.16	0.22	0.19	0.19	0.15	0.18	0.18	0.21	0.20	0.17	0.17	0.21	0.29	0.18	0.16	0.17	0.22	0.18	0.16	0.17	0.22	0.17	0.18	0.21	0.21	0.24	0.19	0.22	0.27	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.31	0.20	0.20	0.18	0.17	0.29	0.18	0.18	0.21	0.22	0.16	0.17	0.17	0.22	0.18	0.21	0.19	0.18	0.22	0.18	0.18	0.17	0.18	0.15	0.17	0.20	0.16	0.18	0.16	0.19	0.15	0.19	0.17	0.18	0.17	0.22	0.20	0.23	0.19	0.17	0.15	0.19	0.18	0.17	0.23	0.17	0.20	0.17	0.19	0.17	0.18	0.22	0.22	0.18	0.22	0.15	0.19	0.18	0.20	0.21	0.20	0.19	0.21	0.18	0.21	0.22	0.23	0.22	0.18	0.17	0.22	0.18	0.23	0.23	0.16	0.18	0.28	0.25	0.24	0.26	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.30	0.22	0.14	0.21	0.22	0.16	0.19	0.21	0.22	0.20	0.24	0.19	0.20	0.17	0.17	0.15	0.16	0.36	0.16	0.16	0.18	0.19	0.18	0.21	0.20	0.20	0.20	0.15	0.25	0.17	0.21	0.16	0.20	0.14	0.16	0.18	0.16	0.18	0.19	0.16	0.18	0.17	0.19	0.15	0.22	0.20	0.16	0.19	0.16	0.20	0.23	0.23	0.16	0.18	0.24	0.16	0.19	0.20	0.18	0.20	0.23	0.20	0.21	0.17	0.15	0.20	0.19	0.21	0.27	0.18	0.23	0.24	0.21	0.20	0.17	0.18	0.18	0.27	0.39	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.44	0.28	0.17	0.17	0.22	0.24	0.17	0.18	0.22	0.22	0.18	0.17	0.19	0.19	0.24	0.20	0.18	0.17	0.18	0.19	0.18	0.17	0.18	0.19	0.19	0.18	0.16	0.16	0.17	0.23	0.18	0.24	0.19	0.17	0.20	0.17	0.15	0.20	0.22	0.18	0.20	0.23	0.18	0.19	0.20	0.23	0.20	0.17	0.17	0.20	0.19	0.26	0.22	0.18	0.16	0.18	0.16	0.36	0.20	0.20	0.21	0.17	0.18	0.19	0.20	0.20	0.16	0.22	0.16	0.19	0.17	0.25	0.21	0.17	0.18	0.33	0.34	0.29	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.30	0.16	0.19	0.22	0.17	0.22	0.19	0.18	0.20	0.20	0.16	0.18	0.20	0.21	0.18	0.15	0.13	0.20	0.17	0.20	0.20	0.18	0.17	0.22	0.18	0.24	0.22	0.16	0.18	0.24	0.15	0.19	0.22	0.16	0.19	0.17	0.16	0.19	0.17	0.17	0.18	0.16	0.18	0.18	0.21	0.16	0.19	0.21	0.14	0.16	0.19	0.18	0.18	0.22	0.20	0.19	0.18	0.16	0.17	0.19	0.26	0.20	0.29	0.16	0.20	0.21	0.19	0.16	0.19	0.18	0.28	0.17	0.15	0.20	0.25	0.16	0.22	0.31	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.27	0.24	0.22	0.17	0.19	0.17	0.15	0.20	0.20	0.17	0.18	0.18	0.17	0.18	0.18	0.17	0.18	0.14	0.16	0.23	0.18	0.18	0.17	0.16	0.16	0.16	0.19	0.20	0.21	0.18	0.17	0.20	0.17	0.20	0.18	0.21	0.20	0.19	0.16	0.16	0.21	0.19	0.19	0.19	0.18	0.17	0.17	0.20	0.22	0.21	0.20	0.19	0.17	0.18	0.21	0.22	0.16	0.19	0.17	0.21	0.24	0.24	0.24	0.17	0.18	0.18	0.19	0.23	0.17	0.17	0.22	0.16	0.24	0.17	0.22	0.30	0.45	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.28	0.20	0.16	0.21	0.17	0.17	0.19	0.18	0.15	0.22	0.22	0.16	0.23	0.16	0.21	0.21	0.22	0.14	0.20	0.19	0.25	0.16	0.18	0.19	0.15	0.18	0.17	0.20	0.17	0.14	0.21	0.17	0.18	0.21	0.21	0.19	0.25	0.20	0.15	0.16	0.25	0.21	0.16	0.19	0.20	0.24	0.19	0.18	0.15	0.17	0.17	0.17	0.19	0.22	0.14	0.16	0.17	0.16	0.16	0.15	0.18	0.22	0.19	0.20	0.16	0.16	0.25	0.23	0.29	0.19	0.16	0.18	0.21	0.20	0.33	0.41	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.30	0.28	0.15	0.19	0.19	0.17	0.18	0.16	0.18	0.19	0.25	0.20	0.22	0.18	0.18	0.18	0.17	0.22	0.19	0.19	0.18	0.20	0.15	0.21	0.19	0.18	0.18	0.22	0.19	0.17	0.24	0.15	0.19	0.19	0.19	0.17	0.26	0.20	0.20	0.15	0.20	0.19	0.16	0.22	0.16	0.18	0.22	0.19	0.37	0.18	0.17	0.21	0.18	0.24	0.21	0.19	0.17	0.19	0.22	0.21	0.27	0.24	0.17	0.21	0.21	0.24	0.22	0.19	0.19	0.26	0.19	0.18	0.20	0.32	0.45	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.31	0.23	0.20	0.22	0.20	0.16	0.21	0.22	0.20	0.17	0.18	0.16	0.19	0.16	0.18	0.17	0.17	0.18	0.20	0.22	0.25	0.19	0.17	0.22	0.18	0.24	0.20	0.15	0.19	0.18	0.16	0.18	0.19	0.16	0.17	0.17	0.16	0.18	0.17	0.22	0.18	0.19	0.14	0.23	0.15	0.18	0.20	0.16	0.19	0.24	0.19	0.17	0.20	0.17	0.23	0.21	0.20	0.19	0.17	0.26	0.17	0.20	0.25	0.22	0.20	0.34	0.17	0.20	0.20	0.18	0.21	0.18	0.22	0.31	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.19	0.17	0.15	0.15	0.20	0.19	0.17	0.18	0.18	0.17	0.22	0.17	0.20	0.19	0.23	0.20	0.19	0.19	0.23	0.19	0.19	0.18	0.21	0.20	0.22	0.21	0.16	0.17	0.15	0.15	0.21	0.19	0.19	0.17	0.25	0.16	0.17	0.14	0.16	0.18	0.16	0.16	0.23	0.19	0.18	0.20	0.18	0.17	0.22	0.19	0.19	0.16	0.20	0.17	0.20	0.22	0.16	0.18	0.18	0.20	0.22	0.24	0.20	0.20	0.30	0.22	0.21	0.17	0.29	0.18	0.21	0.21	0.26	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.26	0.23	0.17	0.17	0.18	0.18	0.17	0.27	0.18	0.20	0.18	0.15	0.25	0.19	0.18	0.23	0.19	0.18	0.16	0.18	0.20	0.19	0.18	0.18	0.23	0.15	0.24	0.22	0.16	0.18	0.21	0.16	0.16	0.19	0.22	0.18	0.25	0.22	0.20	0.18	0.19	0.19	0.16	0.20	0.18	0.15	0.16	0.21	0.18	0.18	0.21	0.26	0.23	0.24	0.20	0.20	0.18	0.29	0.15	0.24	0.19	0.20	0.18	0.22	0.21	0.28	0.22	0.22	0.20	0.21	0.18	0.24	0.25	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.31	0.20	0.17	0.16	0.21	0.17	0.16	0.20	0.17	0.18	0.19	0.20	0.18	0.18	0.21	0.15	0.21	0.17	0.20	0.19	0.21	0.22	0.20	0.19	0.19	0.21	0.20	0.17	0.19	0.20	0.18	0.19	0.18	0.20	0.16	0.18	0.23	0.16	0.30	0.18	0.19	0.17	0.18	0.17	0.21	0.17	0.20	0.16	0.17	0.20	0.19	0.18	0.17	0.15	0.24	0.20	0.19	0.18	0.17	0.25	0.20	0.25	0.18	0.18	0.18	0.17	0.17	0.18	0.21	0.19	0.23	0.24	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.24	0.17	0.21	0.20	0.19	0.16	0.22	0.19	0.22	0.19	0.17	0.21	0.21	0.19	0.20	0.15	0.18	0.22	0.15	0.18	0.16	0.18	0.19	0.24	0.16	0.21	0.20	0.18	0.17	0.18	0.19	0.19	0.17	0.21	0.17	0.23	0.21	0.19	0.15	0.18	0.19	0.20	0.16	0.20	0.22	0.18	0.20	0.18	0.25	0.19	0.15	0.33	0.17	0.15	0.20	0.20	0.24	0.20	0.29	0.24	0.22	0.22	0.16	0.21	0.23	0.18	0.19	0.31	0.23	0.26	0.33	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.20	0.28	0.17	0.18	0.18	0.17	0.17	0.18	0.20	0.17	0.18	0.19	0.20	0.17	0.19	0.17	0.18	0.17	0.18	0.21	0.16	0.21	0.18	0.21	0.22	0.20	0.17	0.18	0.17	0.16	0.21	0.18	0.20	0.17	0.25	0.19	0.18	0.20	0.17	0.20	0.18	0.20	0.21	0.23	0.21	0.20	0.20	0.34	0.20	0.21	0.22	0.21	0.15	0.17	0.17	0.16	0.22	0.17	0.24	0.21	0.22	0.19	0.20	0.23	0.19	0.28	0.14	0.30	0.36	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.26	0.21	0.14	0.15	0.22	0.18	0.18	0.23	0.20	0.18	0.17	0.23	0.19	0.19	0.19	0.16	0.20	0.18	0.19	0.18	0.17	0.20	0.18	0.17	0.16	0.17	0.16	0.18	0.16	0.19	0.18	0.25	0.20	0.17	0.16	0.17	0.20	0.19	0.18	0.20	0.19	0.16	0.16	0.20	0.24	0.15	0.16	0.23	0.17	0.24	0.17	0.29	0.15	0.20	0.21	0.18	0.19	0.25	0.16	0.25	0.25	0.19	0.21	0.15	0.25	0.19	0.26	0.19	0.33	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.21	0.20	0.16	0.18	0.20	0.18	0.22	0.19	0.16	0.19	0.20	0.16	0.20	0.15	0.18	0.22	0.17	0.21	0.18	0.23	0.20	0.15	0.17	0.18	0.22	0.17	0.19	0.18	0.20	0.18	0.18	0.16	0.19	0.18	0.19	0.23	0.21	0.17	0.17	0.19	0.24	0.16	0.18	0.17	0.25	0.20	0.16	0.17	0.24	0.19	0.17	0.20	0.20	0.20	0.22	0.16	0.17	0.16	0.16	0.20	0.29	0.27	0.26	0.23	0.17	0.22	0.28	0.29	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.23	0.16	0.20	0.18	0.15	0.16	0.25	0.20	0.18	0.18	0.17	0.19	0.17	0.16	0.18	0.17	0.21	0.15	0.19	0.14	0.19	0.20	0.23	0.18	0.19	0.16	0.18	0.16	0.20	0.18	0.20	0.17	0.17	0.19	0.16	0.18	0.19	0.15	0.21	0.25	0.16	0.17	0.18	0.18	0.16	0.20	0.17	0.24	0.16	0.18	0.18	0.21	0.21	0.20	0.26	0.21	0.17	0.20	0.18	0.22	0.16	0.22	0.15	0.17	0.26	0.20	0.26	0.17	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.27	0.22	0.17	0.20	0.24	0.15	0.16	0.18	0.18	0.20	0.19	0.22	0.20	0.17	0.17	0.18	0.22	0.22	0.20	0.20	0.15	0.19	0.19	0.24	0.20	0.18	0.23	0.18	0.20	0.17	0.18	0.19	0.17	0.14	0.20	0.20	0.15	0.19	0.16	0.17	0.19	0.19	0.17	0.17	0.20	0.23	0.16	0.20	0.24	0.20	0.20	0.34	0.18	0.19	0.18	0.15	0.19	0.20	0.18	0.20	0.21	0.16	0.47	0.19	0.17	0.22	0.33	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.21	0.23	0.22	0.19	0.19	0.18	0.17	0.18	0.15	0.17	0.15	0.16	0.22	0.19	0.18	0.20	0.21	0.19	0.19	0.18	0.17	0.18	0.16	0.21	0.19	0.17	0.21	0.23	0.15	0.19	0.25	0.17	0.18	0.21	0.21	0.14	0.17	0.19	0.25	0.21	0.16	0.15	0.24	0.17	0.17	0.15	0.21	0.16	0.21	0.17	0.21	0.17	0.18	0.22	0.18	0.20	0.19	0.15	0.22	0.17	0.18	0.21	0.22	0.22	0.23	0.22	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.22	0.18	0.20	0.20	0.16	0.17	0.19	0.17	0.20	0.18	0.15	0.21	0.18	0.22	0.20	0.20	0.20	0.21	0.19	0.19	0.22	0.17	0.19	0.23	0.18	0.20	0.20	0.19	0.18	0.22	0.18	0.20	0.19	0.21	0.25	0.24	0.15	0.16	0.19	0.18	0.19	0.19	0.19	0.27	0.16	0.26	0.20	0.18	0.16	0.24	0.15	0.20	0.21	0.19	0.18	0.33	0.23	0.16	0.20	0.16	0.21	0.20	0.16	0.26	0.27	0.23	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.24	0.23	0.18	0.15	0.16	0.19	0.27	0.16	0.16	0.16	0.20	0.17	0.19	0.16	0.15	0.21	0.20	0.19	0.16	0.19	0.19	0.16	0.17	0.17	0.19	0.19	0.17	0.17	0.22	0.17	0.15	0.20	0.20	0.23	0.20	0.19	0.19	0.17	0.22	0.15	0.19	0.20	0.17	0.24	0.18	0.16	0.16	0.21	0.18	0.22	0.18	0.16	0.19	0.17	0.21	0.19	0.21	0.17	0.23	0.22	0.19	0.18	0.15	0.23	0.28	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.23	0.23	0.19	0.17	0.21	0.14	0.26	0.17	0.22	0.17	0.19	0.20	0.16	0.19	0.16	0.18	0.22	0.18	0.17	0.21	0.18	0.20	0.26	0.17	0.19	0.19	0.19	0.17	0.20	0.19	0.20	0.23	0.19	0.21	0.17	0.21	0.24	0.18	0.17	0.20	0.20	0.17	0.16	0.20	0.20	0.19	0.22	0.20	0.19	0.18	0.16	0.18	0.17	0.16	0.17	0.18	0.18	0.26	0.28	0.22	0.17	0.26	0.21	0.25	0.37	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.22	0.28	0.21	0.20	0.18	0.18	0.18	0.16	0.15	0.19	0.19	0.14	0.27	0.22	0.17	0.18	0.19	0.17	0.17	0.17	0.21	0.18	0.18	0.19	0.20	0.23	0.21	0.21	0.15	0.19	0.21	0.19	0.20	0.20	0.26	0.19	0.15	0.15	0.16	0.18	0.18	0.17	0.17	0.19	0.28	0.27	0.17	0.19	0.21	0.22	0.17	0.25	0.19	0.25	0.21	0.17	0.17	0.19	0.17	0.17	0.20	0.25	0.23	0.37	0.14	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.25	0.19	0.19	0.21	0.16	0.17	0.17	0.21	0.19	0.18	0.20	0.19	0.17	0.20	0.21	0.17	0.23	0.22	0.17	0.20	0.20	0.20	0.18	0.15	0.20	0.18	0.18	0.16	0.21	0.19	0.19	0.19	0.22	0.19	0.20	0.19	0.16	0.18	0.19	0.24	0.19	0.18	0.19	0.17	0.17	0.28	0.19	0.15	0.23	0.23	0.19	0.17	0.22	0.21	0.19	0.19	0.31	0.16	0.22	0.34	0.23	0.19	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.27	0.18	0.20	0.18	0.21	0.20	0.24	0.18	0.21	0.20	0.20	0.18	0.21	0.19	0.20	0.19	0.18	0.22	0.14	0.23	0.19	0.17	0.18	0.20	0.22	0.21	0.15	0.19	0.15	0.17	0.20	0.24	0.16	0.21	0.20	0.18	0.28	0.17	0.18	0.19	0.21	0.21	0.17	0.16	0.21	0.17	0.22	0.27	0.23	0.18	0.18	0.22	0.18	0.22	0.21	0.16	0.18	0.18	0.16	0.27	0.17	0.24	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.20	0.17	0.19	0.19	0.19	0.16	0.20	0.23	0.15	0.20	0.18	0.13	0.19	0.15	0.16	0.21	0.19	0.17	0.21	0.18	0.22	0.20	0.17	0.15	0.16	0.15	0.17	0.19	0.17	0.25	0.21	0.20	0.18	0.19	0.19	0.17	0.19	0.20	0.19	0.20	0.19	0.18	0.16	0.17	0.18	0.19	0.17	0.20	0.18	0.15	0.19	0.19	0.29	0.20	0.25	0.21	0.20	0.25	0.19	0.18	0.38	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
